,Region,LGA,Quater,Count,Median
6602,Eastern Metro,Yarra Ranges,Dec 2015,39.0,320.0
6603,Eastern Metro,Yarra Ranges,Dec 2016,59.0,320.0
6604,Eastern Metro,Yarra Ranges,Dec 2017,43.0,340.0
6605,Eastern Metro,Yarra Ranges,Dec 2018,42.0,360.0
6606,Eastern Metro,Yarra Ranges,Dec 2019,49.0,375.0
6607,Eastern Metro,Yarra Ranges,Dec 2020,23.0,370.0
6608,Eastern Metro,Yarra Ranges,Jun 1999,62.0,140.0
6609,Eastern Metro,Yarra Ranges,Jun 2000,58.0,155.0
6610,Eastern Metro,Yarra Ranges,Jun 2001,58.0,155.0
6611,Eastern Metro,Yarra Ranges,Jun 2002,61.0,165.0
6612,Eastern Metro,Yarra Ranges,Jun 2003,49.0,170.0
6613,Eastern Metro,Yarra Ranges,Jun 2004,47.0,175.0
6614,Eastern Metro,Yarra Ranges,Jun 2005,46.0,185.0
6615,Eastern Metro,Yarra Ranges,Jun 2006,51.0,200.0
6616,Eastern Metro,Yarra Ranges,Jun 2007,46.0,220.0
6617,Eastern Metro,Yarra Ranges,Jun 2008,42.0,240.0
6618,Eastern Metro,Yarra Ranges,Jun 2009,46.0,260.0
6619,Eastern Metro,Yarra Ranges,Jun 2010,49.0,280.0
6620,Eastern Metro,Yarra Ranges,Jun 2011,45.0,280.0
6621,Eastern Metro,Yarra Ranges,Jun 2012,38.0,275.0
6622,Eastern Metro,Yarra Ranges,Jun 2013,50.0,300.0
6623,Eastern Metro,Yarra Ranges,Jun 2014,58.0,300.0
6624,Eastern Metro,Yarra Ranges,Jun 2015,51.0,320.0
6625,Eastern Metro,Yarra Ranges,Jun 2016,45.0,310.0
6626,Eastern Metro,Yarra Ranges,Jun 2017,54.0,340.0
6627,Eastern Metro,Yarra Ranges,Jun 2018,41.0,350.0
6628,Eastern Metro,Yarra Ranges,Jun 2019,50.0,350.0
6629,Eastern Metro,Yarra Ranges,Jun 2020,66.0,370.0
6630,Eastern Metro,Yarra Ranges,Jun 2021,23.0,390.0
6631,Eastern Metro,Yarra Ranges,Mar 2000,57.0,145.0
6632,Eastern Metro,Yarra Ranges,Mar 2001,57.0,155.0
6633,Eastern Metro,Yarra Ranges,Mar 2002,65.0,160.0
6634,Eastern Metro,Yarra Ranges,Mar 2003,61.0,170.0
6635,Eastern Metro,Yarra Ranges,Mar 2004,53.0,180.0
6636,Eastern Metro,Yarra Ranges,Mar 2005,59.0,175.0
6637,Eastern Metro,Yarra Ranges,Mar 2006,50.0,190.0
6638,Eastern Metro,Yarra Ranges,Mar 2007,58.0,200.0
6639,Eastern Metro,Yarra Ranges,Mar 2008,44.0,223.0
6640,Eastern Metro,Yarra Ranges,Mar 2009,45.0,237.0
6641,Eastern Metro,Yarra Ranges,Mar 2010,54.0,260.0
6642,Eastern Metro,Yarra Ranges,Mar 2011,45.0,280.0
6643,Eastern Metro,Yarra Ranges,Mar 2012,56.0,285.0
6644,Eastern Metro,Yarra Ranges,Mar 2013,57.0,290.0
6645,Eastern Metro,Yarra Ranges,Mar 2014,37.0,300.0
6646,Eastern Metro,Yarra Ranges,Mar 2015,47.0,310.0
6647,Eastern Metro,Yarra Ranges,Mar 2016,51.0,315.0
6648,Eastern Metro,Yarra Ranges,Mar 2017,47.0,330.0
6649,Eastern Metro,Yarra Ranges,Mar 2018,46.0,350.0
6650,Eastern Metro,Yarra Ranges,Mar 2019,66.0,373.0
6651,Eastern Metro,Yarra Ranges,Mar 2020,41.0,370.0
6652,Eastern Metro,Yarra Ranges,Mar 2021,48.0,380.0
6653,Eastern Metro,Yarra Ranges,Sep 1999,64.0,140.0
6654,Eastern Metro,Yarra Ranges,Sep 2000,44.0,145.0
6655,Eastern Metro,Yarra Ranges,Sep 2001,70.0,155.0
6656,Eastern Metro,Yarra Ranges,Sep 2002,66.0,168.0
6657,Eastern Metro,Yarra Ranges,Sep 2003,56.0,175.0
6658,Eastern Metro,Yarra Ranges,Sep 2004,48.0,183.0
6659,Eastern Metro,Yarra Ranges,Sep 2005,63.0,185.0
6660,Eastern Metro,Yarra Ranges,Sep 2006,61.0,190.0
6661,Eastern Metro,Yarra Ranges,Sep 2007,57.0,220.0
6662,Eastern Metro,Yarra Ranges,Sep 2008,53.0,240.0
6663,Eastern Metro,Yarra Ranges,Sep 2009,36.0,260.0
6664,Eastern Metro,Yarra Ranges,Sep 2010,50.0,255.0
6665,Eastern Metro,Yarra Ranges,Sep 2011,51.0,290.0
6666,Eastern Metro,Yarra Ranges,Sep 2012,53.0,290.0
6667,Eastern Metro,Yarra Ranges,Sep 2013,54.0,295.0
6668,Eastern Metro,Yarra Ranges,Sep 2014,40.0,300.0
6669,Eastern Metro,Yarra Ranges,Sep 2015,49.0,300.0
6670,Eastern Metro,Yarra Ranges,Sep 2016,54.0,325.0
6671,Eastern Metro,Yarra Ranges,Sep 2017,48.0,345.0
6672,Eastern Metro,Yarra Ranges,Sep 2018,47.0,355.0
6673,Eastern Metro,Yarra Ranges,Sep 2019,35.0,360.0
6674,Eastern Metro,Yarra Ranges,Sep 2020,34.0,380.0
6764,Southern Metro,Bayside,Dec 1999,54.0,243.0
6765,Southern Metro,Bayside,Dec 2000,44.0,260.0
6766,Southern Metro,Bayside,Dec 2001,48.0,250.0
6767,Southern Metro,Bayside,Dec 2002,58.0,270.0
6768,Southern Metro,Bayside,Dec 2003,50.0,280.0
6769,Southern Metro,Bayside,Dec 2004,54.0,273.0
6770,Southern Metro,Bayside,Dec 2005,47.0,300.0
6771,Southern Metro,Bayside,Dec 2006,33.0,404.0
6772,Southern Metro,Bayside,Dec 2007,43.0,350.0
6773,Southern Metro,Bayside,Dec 2008,48.0,380.0
6774,Southern Metro,Bayside,Dec 2009,43.0,405.0
6775,Southern Metro,Bayside,Dec 2010,40.0,430.0
6776,Southern Metro,Bayside,Dec 2011,43.0,455.0
6777,Southern Metro,Bayside,Dec 2012,41.0,520.0
6778,Southern Metro,Bayside,Dec 2013,39.0,475.0
6779,Southern Metro,Bayside,Dec 2014,34.0,463.0
6780,Southern Metro,Bayside,Dec 2015,37.0,450.0
6781,Southern Metro,Bayside,Dec 2016,35.0,550.0
6782,Southern Metro,Bayside,Dec 2017,29.0,540.0
6783,Southern Metro,Bayside,Dec 2018,42.0,530.0
6784,Southern Metro,Bayside,Dec 2019,35.0,520.0
6785,Southern Metro,Bayside,Dec 2020,32.0,530.0
6786,Southern Metro,Bayside,Jun 1999,56.0,248.0
6787,Southern Metro,Bayside,Jun 2000,56.0,250.0
6788,Southern Metro,Bayside,Jun 2001,43.0,280.0
6789,Southern Metro,Bayside,Jun 2002,49.0,260.0
6790,Southern Metro,Bayside,Jun 2003,50.0,270.0
6791,Southern Metro,Bayside,Jun 2004,39.0,275.0
6792,Southern Metro,Bayside,Jun 2005,42.0,290.0
6793,Southern Metro,Bayside,Jun 2006,31.0,315.0
6794,Southern Metro,Bayside,Jun 2007,38.0,340.0
6795,Southern Metro,Bayside,Jun 2008,37.0,395.0
6796,Southern Metro,Bayside,Jun 2009,45.0,400.0
6797,Southern Metro,Bayside,Jun 2010,37.0,395.0
6798,Southern Metro,Bayside,Jun 2011,47.0,450.0
6799,Southern Metro,Bayside,Jun 2012,37.0,445.0
6800,Southern Metro,Bayside,Jun 2013,42.0,463.0
6801,Southern Metro,Bayside,Jun 2014,41.0,450.0
6802,Southern Metro,Bayside,Jun 2015,42.0,468.0
6803,Southern Metro,Bayside,Jun 2016,43.0,495.0
6804,Southern Metro,Bayside,Jun 2017,30.0,505.0
6805,Southern Metro,Bayside,Jun 2018,26.0,497.0
6806,Southern Metro,Bayside,Jun 2019,35.0,510.0
6807,Southern Metro,Bayside,Jun 2020,31.0,560.0
6808,Southern Metro,Bayside,Jun 2021,21.0,500.0
6809,Southern Metro,Bayside,Mar 2000,65.0,250.0
6810,Southern Metro,Bayside,Mar 2001,53.0,270.0
6811,Southern Metro,Bayside,Mar 2002,58.0,270.0
6812,Southern Metro,Bayside,Mar 2003,68.0,270.0
6813,Southern Metro,Bayside,Mar 2004,48.0,278.0
6814,Southern Metro,Bayside,Mar 2005,48.0,283.0
6815,Southern Metro,Bayside,Mar 2006,39.0,300.0
6816,Southern Metro,Bayside,Mar 2007,37.0,395.0
6817,Southern Metro,Bayside,Mar 2008,41.0,400.0
6818,Southern Metro,Bayside,Mar 2009,37.0,420.0
6819,Southern Metro,Bayside,Mar 2010,47.0,425.0
6820,Southern Metro,Bayside,Mar 2011,53.0,460.0
6821,Southern Metro,Bayside,Mar 2012,36.0,450.0
6822,Southern Metro,Bayside,Mar 2013,35.0,440.0
6823,Southern Metro,Bayside,Mar 2014,31.0,500.0
6824,Southern Metro,Bayside,Mar 2015,30.0,465.0
6825,Southern Metro,Bayside,Mar 2016,40.0,455.0
6826,Southern Metro,Bayside,Mar 2017,44.0,500.0
6827,Southern Metro,Bayside,Mar 2018,26.0,540.0
6828,Southern Metro,Bayside,Mar 2019,33.0,550.0
6829,Southern Metro,Bayside,Mar 2020,21.0,550.0
6830,Southern Metro,Bayside,Mar 2021,32.0,578.0
6831,Southern Metro,Bayside,Sep 1999,60.0,240.0
6832,Southern Metro,Bayside,Sep 2000,61.0,250.0
6833,Southern Metro,Bayside,Sep 2001,56.0,270.0
6834,Southern Metro,Bayside,Sep 2002,48.0,255.0
6835,Southern Metro,Bayside,Sep 2003,54.0,270.0
6836,Southern Metro,Bayside,Sep 2004,48.0,275.0
6837,Southern Metro,Bayside,Sep 2005,54.0,293.0
6838,Southern Metro,Bayside,Sep 2006,37.0,325.0
6839,Southern Metro,Bayside,Sep 2007,43.0,390.0
6840,Southern Metro,Bayside,Sep 2008,50.0,400.0
6841,Southern Metro,Bayside,Sep 2009,35.0,395.0
6842,Southern Metro,Bayside,Sep 2010,55.0,430.0
6843,Southern Metro,Bayside,Sep 2011,48.0,445.0
6844,Southern Metro,Bayside,Sep 2012,38.0,450.0
6845,Southern Metro,Bayside,Sep 2013,33.0,460.0
6846,Southern Metro,Bayside,Sep 2014,47.0,460.0
6847,Southern Metro,Bayside,Sep 2015,40.0,490.0
6848,Southern Metro,Bayside,Sep 2016,40.0,445.0
6849,Southern Metro,Bayside,Sep 2017,27.0,520.0
6850,Southern Metro,Bayside,Sep 2018,40.0,538.0
6851,Southern Metro,Bayside,Sep 2019,30.0,500.0
6852,Southern Metro,Bayside,Sep 2020,25.0,525.0
6853,Southern Metro,Cardinia,Dec 1999,16.0,135.0
6854,Southern Metro,Cardinia,Dec 2000,17.0,130.0
6855,Southern Metro,Cardinia,Dec 2001,8.0,148.0
6856,Southern Metro,Cardinia,Dec 2002,18.0,155.0
6857,Southern Metro,Cardinia,Dec 2003,13.0,165.0
6858,Southern Metro,Cardinia,Dec 2004,16.0,160.0
6859,Southern Metro,Cardinia,Dec 2005,8.0,178.0
6860,Southern Metro,Cardinia,Dec 2006,30.0,185.0
6861,Southern Metro,Cardinia,Dec 2007,19.0,215.0
6862,Southern Metro,Cardinia,Dec 2008,23.0,240.0
6863,Southern Metro,Cardinia,Dec 2009,14.0,230.0
6864,Southern Metro,Cardinia,Dec 2010,20.0,253.0
6865,Southern Metro,Cardinia,Dec 2011,23.0,270.0
6866,Southern Metro,Cardinia,Dec 2012,18.0,293.0
6867,Southern Metro,Cardinia,Dec 2013,24.0,288.0
6868,Southern Metro,Cardinia,Dec 2014,20.0,263.0
6869,Southern Metro,Cardinia,Dec 2015,16.0,290.0
6870,Southern Metro,Cardinia,Dec 2016,23.0,310.0
6871,Southern Metro,Cardinia,Dec 2017,21.0,300.0
6872,Southern Metro,Cardinia,Dec 2018,26.0,315.0
6873,Southern Metro,Cardinia,Dec 2019,18.0,330.0
6874,Southern Metro,Cardinia,Dec 2020,26.0,330.0
6875,Southern Metro,Cardinia,Jun 1999,10.0,123.0
6876,Southern Metro,Cardinia,Jun 2000,16.0,145.0
6877,Southern Metro,Cardinia,Jun 2001,14.0,133.0
6878,Southern Metro,Cardinia,Jun 2002,21.0,150.0
6879,Southern Metro,Cardinia,Jun 2003,20.0,150.0
6880,Southern Metro,Cardinia,Jun 2004,13.0,160.0
6881,Southern Metro,Cardinia,Jun 2005,23.0,185.0
6882,Southern Metro,Cardinia,Jun 2006,17.0,185.0
6883,Southern Metro,Cardinia,Jun 2007,25.0,200.0
6884,Southern Metro,Cardinia,Jun 2008,21.0,240.0
6885,Southern Metro,Cardinia,Jun 2009,21.0,255.0
6886,Southern Metro,Cardinia,Jun 2010,18.0,258.0
6887,Southern Metro,Cardinia,Jun 2011,27.0,260.0
6888,Southern Metro,Cardinia,Jun 2012,22.0,285.0
6889,Southern Metro,Cardinia,Jun 2013,18.0,290.0
6890,Southern Metro,Cardinia,Jun 2014,21.0,295.0
6891,Southern Metro,Cardinia,Jun 2015,21.0,295.0
6892,Southern Metro,Cardinia,Jun 2016,22.0,295.0
6893,Southern Metro,Cardinia,Jun 2017,29.0,295.0
6894,Southern Metro,Cardinia,Jun 2018,18.0,305.0
6895,Southern Metro,Cardinia,Jun 2019,27.0,310.0
6896,Southern Metro,Cardinia,Jun 2020,26.0,320.0
6897,Southern Metro,Cardinia,Jun 2021,22.0,340.0
6898,Southern Metro,Cardinia,Mar 2000,24.0,143.0
6899,Southern Metro,Cardinia,Mar 2001,15.0,160.0
6900,Southern Metro,Cardinia,Mar 2002,18.0,155.0
6901,Southern Metro,Cardinia,Mar 2003,13.0,150.0
6902,Southern Metro,Cardinia,Mar 2004,15.0,160.0
6903,Southern Metro,Cardinia,Mar 2005,14.0,178.0
6904,Southern Metro,Cardinia,Mar 2006,11.0,185.0
6905,Southern Metro,Cardinia,Mar 2007,16.0,188.0
6906,Southern Metro,Cardinia,Mar 2008,20.0,220.0
6907,Southern Metro,Cardinia,Mar 2009,22.0,250.0
6908,Southern Metro,Cardinia,Mar 2010,29.0,240.0
6909,Southern Metro,Cardinia,Mar 2011,15.0,250.0
6910,Southern Metro,Cardinia,Mar 2012,21.0,275.0
6911,Southern Metro,Cardinia,Mar 2013,17.0,280.0
6912,Southern Metro,Cardinia,Mar 2014,26.0,288.0
6913,Southern Metro,Cardinia,Mar 2015,24.0,300.0
6914,Southern Metro,Cardinia,Mar 2016,28.0,298.0
6915,Southern Metro,Cardinia,Mar 2017,12.0,298.0
6916,Southern Metro,Cardinia,Mar 2018,20.0,300.0
6917,Southern Metro,Cardinia,Mar 2019,37.0,310.0
6918,Southern Metro,Cardinia,Mar 2020,31.0,320.0
6919,Southern Metro,Cardinia,Mar 2021,20.0,330.0
6920,Southern Metro,Cardinia,Sep 1999,17.0,134.0
6921,Southern Metro,Cardinia,Sep 2000,16.0,138.0
6922,Southern Metro,Cardinia,Sep 2001,12.0,143.0
6923,Southern Metro,Cardinia,Sep 2002,14.0,155.0
6924,Southern Metro,Cardinia,Sep 2003,12.0,155.0
6925,Southern Metro,Cardinia,Sep 2004,16.0,163.0
6926,Southern Metro,Cardinia,Sep 2005,25.0,175.0
6927,Southern Metro,Cardinia,Sep 2006,19.0,185.0
6928,Southern Metro,Cardinia,Sep 2007,25.0,190.0
6929,Southern Metro,Cardinia,Sep 2008,20.0,215.0
6930,Southern Metro,Cardinia,Sep 2009,24.0,230.0
6931,Southern Metro,Cardinia,Sep 2010,20.0,260.0
6932,Southern Metro,Cardinia,Sep 2011,30.0,290.0
6933,Southern Metro,Cardinia,Sep 2012,25.0,300.0
6934,Southern Metro,Cardinia,Sep 2013,38.0,268.0
6935,Southern Metro,Cardinia,Sep 2014,27.0,290.0
6936,Southern Metro,Cardinia,Sep 2015,20.0,318.0
6937,Southern Metro,Cardinia,Sep 2016,24.0,275.0
6938,Southern Metro,Cardinia,Sep 2017,19.0,310.0
6939,Southern Metro,Cardinia,Sep 2018,24.0,320.0
6940,Southern Metro,Cardinia,Sep 2019,27.0,320.0
6941,Southern Metro,Cardinia,Sep 2020,24.0,328.0
6942,Southern Metro,Casey,Dec 1999,22.0,148.0
6943,Southern Metro,Casey,Dec 2000,27.0,150.0
6944,Southern Metro,Casey,Dec 2001,31.0,160.0
6945,Southern Metro,Casey,Dec 2002,27.0,170.0
6946,Southern Metro,Casey,Dec 2003,27.0,170.0
6947,Southern Metro,Casey,Dec 2004,22.0,180.0
6948,Southern Metro,Casey,Dec 2005,36.0,185.0
6949,Southern Metro,Casey,Dec 2006,26.0,223.0
6950,Southern Metro,Casey,Dec 2007,31.0,230.0
6951,Southern Metro,Casey,Dec 2008,27.0,260.0
6952,Southern Metro,Casey,Dec 2009,36.0,255.0
6953,Southern Metro,Casey,Dec 2010,34.0,268.0
6954,Southern Metro,Casey,Dec 2011,40.0,280.0
6955,Southern Metro,Casey,Dec 2012,36.0,310.0
6956,Southern Metro,Casey,Dec 2013,44.0,290.0
6957,Southern Metro,Casey,Dec 2014,42.0,300.0
6958,Southern Metro,Casey,Dec 2015,39.0,300.0
6959,Southern Metro,Casey,Dec 2016,49.0,310.0
6960,Southern Metro,Casey,Dec 2017,68.0,305.0
6961,Southern Metro,Casey,Dec 2018,55.0,330.0
6962,Southern Metro,Casey,Dec 2019,44.0,330.0
6963,Southern Metro,Casey,Dec 2020,35.0,340.0
6964,Southern Metro,Casey,Jun 1999,18.0,148.0
6965,Southern Metro,Casey,Jun 2000,23.0,150.0
6966,Southern Metro,Casey,Jun 2001,21.0,160.0
6967,Southern Metro,Casey,Jun 2002,24.0,165.0
6968,Southern Metro,Casey,Jun 2003,31.0,165.0
6969,Southern Metro,Casey,Jun 2004,31.0,165.0
6970,Southern Metro,Casey,Jun 2005,28.0,175.0
6971,Southern Metro,Casey,Jun 2006,29.0,195.0
6972,Southern Metro,Casey,Jun 2007,32.0,208.0
6973,Southern Metro,Casey,Jun 2008,35.0,240.0
6974,Southern Metro,Casey,Jun 2009,27.0,250.0
6975,Southern Metro,Casey,Jun 2010,27.0,270.0
6976,Southern Metro,Casey,Jun 2011,35.0,290.0
6977,Southern Metro,Casey,Jun 2012,31.0,290.0
6978,Southern Metro,Casey,Jun 2013,36.0,285.0
6979,Southern Metro,Casey,Jun 2014,37.0,320.0
6980,Southern Metro,Casey,Jun 2015,37.0,300.0
6981,Southern Metro,Casey,Jun 2016,43.0,295.0
6982,Southern Metro,Casey,Jun 2017,44.0,320.0
6983,Southern Metro,Casey,Jun 2018,61.0,330.0
6984,Southern Metro,Casey,Jun 2019,58.0,340.0
6985,Southern Metro,Casey,Jun 2020,43.0,330.0
6986,Southern Metro,Casey,Jun 2021,30.0,345.0
6987,Southern Metro,Casey,Mar 2000,34.0,144.0
6988,Southern Metro,Casey,Mar 2001,22.0,145.0
6989,Southern Metro,Casey,Mar 2002,32.0,150.0
6990,Southern Metro,Casey,Mar 2003,31.0,175.0
6991,Southern Metro,Casey,Mar 2004,29.0,180.0
6992,Southern Metro,Casey,Mar 2005,22.0,174.0
6993,Southern Metro,Casey,Mar 2006,31.0,205.0
6994,Southern Metro,Casey,Mar 2007,30.0,200.0
6995,Southern Metro,Casey,Mar 2008,24.0,225.0
6996,Southern Metro,Casey,Mar 2009,28.0,245.0
6997,Southern Metro,Casey,Mar 2010,34.0,260.0
6998,Southern Metro,Casey,Mar 2011,34.0,278.0
6999,Southern Metro,Casey,Mar 2012,31.0,290.0
7000,Southern Metro,Casey,Mar 2013,51.0,290.0
7001,Southern Metro,Casey,Mar 2014,55.0,290.0
7002,Southern Metro,Casey,Mar 2015,44.0,300.0
7003,Southern Metro,Casey,Mar 2016,44.0,300.0
7004,Southern Metro,Casey,Mar 2017,48.0,320.0
7005,Southern Metro,Casey,Mar 2018,40.0,323.0
7006,Southern Metro,Casey,Mar 2019,67.0,330.0
7007,Southern Metro,Casey,Mar 2020,42.0,338.0
7008,Southern Metro,Casey,Mar 2021,48.0,338.0
7009,Southern Metro,Casey,Sep 1999,37.0,155.0
7010,Southern Metro,Casey,Sep 2000,28.0,158.0
7011,Southern Metro,Casey,Sep 2001,31.0,155.0
7012,Southern Metro,Casey,Sep 2002,32.0,155.0
7013,Southern Metro,Casey,Sep 2003,24.0,175.0
7014,Southern Metro,Casey,Sep 2004,18.0,163.0
7015,Southern Metro,Casey,Sep 2005,39.0,180.0
7016,Southern Metro,Casey,Sep 2006,34.0,195.0
7017,Southern Metro,Casey,Sep 2007,31.0,210.0
7018,Southern Metro,Casey,Sep 2008,32.0,245.0
7019,Southern Metro,Casey,Sep 2009,25.0,260.0
7020,Southern Metro,Casey,Sep 2010,14.0,268.0
7021,Southern Metro,Casey,Sep 2011,43.0,290.0
7022,Southern Metro,Casey,Sep 2012,41.0,290.0
7023,Southern Metro,Casey,Sep 2013,46.0,288.0
7024,Southern Metro,Casey,Sep 2014,42.0,300.0
7025,Southern Metro,Casey,Sep 2015,47.0,320.0
7026,Southern Metro,Casey,Sep 2016,68.0,320.0
7027,Southern Metro,Casey,Sep 2017,46.0,330.0
7028,Southern Metro,Casey,Sep 2018,50.0,325.0
7029,Southern Metro,Casey,Sep 2019,53.0,330.0
7030,Southern Metro,Casey,Sep 2020,34.0,338.0
7031,Southern Metro,Frankston,Dec 1999,30.0,145.0
7032,Southern Metro,Frankston,Dec 2000,39.0,150.0
7033,Southern Metro,Frankston,Dec 2001,43.0,160.0
7034,Southern Metro,Frankston,Dec 2002,49.0,165.0
7035,Southern Metro,Frankston,Dec 2003,36.0,170.0
7036,Southern Metro,Frankston,Dec 2004,41.0,170.0
7037,Southern Metro,Frankston,Dec 2005,39.0,180.0
7038,Southern Metro,Frankston,Dec 2006,50.0,185.0
7039,Southern Metro,Frankston,Dec 2007,42.0,200.0
7040,Southern Metro,Frankston,Dec 2008,37.0,240.0
7041,Southern Metro,Frankston,Dec 2009,34.0,250.0
7042,Southern Metro,Frankston,Dec 2010,31.0,260.0
7043,Southern Metro,Frankston,Dec 2011,42.0,280.0
7044,Southern Metro,Frankston,Dec 2012,49.0,280.0
7045,Southern Metro,Frankston,Dec 2013,43.0,290.0
7046,Southern Metro,Frankston,Dec 2014,26.0,298.0
7047,Southern Metro,Frankston,Dec 2015,49.0,300.0
7048,Southern Metro,Frankston,Dec 2016,44.0,315.0
7049,Southern Metro,Frankston,Dec 2017,43.0,335.0
7050,Southern Metro,Frankston,Dec 2018,39.0,340.0
7051,Southern Metro,Frankston,Dec 2019,39.0,340.0
7052,Southern Metro,Frankston,Dec 2020,29.0,360.0
7053,Southern Metro,Frankston,Jun 1999,30.0,143.0
7054,Southern Metro,Frankston,Jun 2000,45.0,140.0
7055,Southern Metro,Frankston,Jun 2001,41.0,150.0
7056,Southern Metro,Frankston,Jun 2002,47.0,160.0
7057,Southern Metro,Frankston,Jun 2003,39.0,170.0
7058,Southern Metro,Frankston,Jun 2004,37.0,180.0
7059,Southern Metro,Frankston,Jun 2005,34.0,185.0
7060,Southern Metro,Frankston,Jun 2006,39.0,185.0
7061,Southern Metro,Frankston,Jun 2007,39.0,205.0
7062,Southern Metro,Frankston,Jun 2008,37.0,240.0
7063,Southern Metro,Frankston,Jun 2009,39.0,250.0
7064,Southern Metro,Frankston,Jun 2010,39.0,270.0
7065,Southern Metro,Frankston,Jun 2011,47.0,290.0
7066,Southern Metro,Frankston,Jun 2012,43.0,280.0
7067,Southern Metro,Frankston,Jun 2013,35.0,280.0
7068,Southern Metro,Frankston,Jun 2014,49.0,295.0
7069,Southern Metro,Frankston,Jun 2015,36.0,295.0
7070,Southern Metro,Frankston,Jun 2016,56.0,308.0
7071,Southern Metro,Frankston,Jun 2017,35.0,325.0
7072,Southern Metro,Frankston,Jun 2018,38.0,335.0
7073,Southern Metro,Frankston,Jun 2019,44.0,343.0
7074,Southern Metro,Frankston,Jun 2020,35.0,350.0
7075,Southern Metro,Frankston,Jun 2021,26.0,365.0
7076,Southern Metro,Frankston,Mar 2000,54.0,138.0
7077,Southern Metro,Frankston,Mar 2001,38.0,155.0
7078,Southern Metro,Frankston,Mar 2002,39.0,160.0
7079,Southern Metro,Frankston,Mar 2003,40.0,165.0
7080,Southern Metro,Frankston,Mar 2004,43.0,175.0
7081,Southern Metro,Frankston,Mar 2005,44.0,185.0
7082,Southern Metro,Frankston,Mar 2006,40.0,197.0
7083,Southern Metro,Frankston,Mar 2007,37.0,200.0
7084,Southern Metro,Frankston,Mar 2008,50.0,213.0
7085,Southern Metro,Frankston,Mar 2009,38.0,250.0
7086,Southern Metro,Frankston,Mar 2010,35.0,260.0
7087,Southern Metro,Frankston,Mar 2011,58.0,270.0
7088,Southern Metro,Frankston,Mar 2012,42.0,280.0
7089,Southern Metro,Frankston,Mar 2013,24.0,285.0
7090,Southern Metro,Frankston,Mar 2014,46.0,280.0
7091,Southern Metro,Frankston,Mar 2015,50.0,300.0
7092,Southern Metro,Frankston,Mar 2016,46.0,315.0
7093,Southern Metro,Frankston,Mar 2017,48.0,328.0
7094,Southern Metro,Frankston,Mar 2018,43.0,340.0
7095,Southern Metro,Frankston,Mar 2019,48.0,350.0
7096,Southern Metro,Frankston,Mar 2020,22.0,330.0
7097,Southern Metro,Frankston,Mar 2021,30.0,360.0
7098,Southern Metro,Frankston,Sep 1999,44.0,140.0
7099,Southern Metro,Frankston,Sep 2000,41.0,150.0
7100,Southern Metro,Frankston,Sep 2001,36.0,152.0
7101,Southern Metro,Frankston,Sep 2002,43.0,165.0
7102,Southern Metro,Frankston,Sep 2003,42.0,170.0
7103,Southern Metro,Frankston,Sep 2004,35.0,170.0
7104,Southern Metro,Frankston,Sep 2005,46.0,175.0
7105,Southern Metro,Frankston,Sep 2006,52.0,188.0
7106,Southern Metro,Frankston,Sep 2007,34.0,215.0
7107,Southern Metro,Frankston,Sep 2008,40.0,230.0
7108,Southern Metro,Frankston,Sep 2009,38.0,243.0
7109,Southern Metro,Frankston,Sep 2010,49.0,260.0
7110,Southern Metro,Frankston,Sep 2011,35.0,270.0
7111,Southern Metro,Frankston,Sep 2012,50.0,275.0
7112,Southern Metro,Frankston,Sep 2013,39.0,290.0
7113,Southern Metro,Frankston,Sep 2014,48.0,293.0
7114,Southern Metro,Frankston,Sep 2015,41.0,300.0
7115,Southern Metro,Frankston,Sep 2016,42.0,323.0
7116,Southern Metro,Frankston,Sep 2017,54.0,340.0
7117,Southern Metro,Frankston,Sep 2018,43.0,325.0
7118,Southern Metro,Frankston,Sep 2019,48.0,340.0
7119,Southern Metro,Frankston,Sep 2020,35.0,340.0
7120,Southern Metro,Glen Eira,Dec 1999,86.0,215.0
7121,Southern Metro,Glen Eira,Dec 2000,104.0,230.0
7122,Southern Metro,Glen Eira,Dec 2001,81.0,245.0
7123,Southern Metro,Glen Eira,Dec 2002,95.0,250.0
7124,Southern Metro,Glen Eira,Dec 2003,88.0,240.0
7125,Southern Metro,Glen Eira,Dec 2004,99.0,250.0
7126,Southern Metro,Glen Eira,Dec 2005,67.0,280.0
7127,Southern Metro,Glen Eira,Dec 2006,75.0,295.0
7128,Southern Metro,Glen Eira,Dec 2007,69.0,320.0
7129,Southern Metro,Glen Eira,Dec 2008,66.0,373.0
7130,Southern Metro,Glen Eira,Dec 2009,77.0,375.0
7131,Southern Metro,Glen Eira,Dec 2010,90.0,403.0
7132,Southern Metro,Glen Eira,Dec 2011,78.0,400.0
7133,Southern Metro,Glen Eira,Dec 2012,89.0,410.0
7134,Southern Metro,Glen Eira,Dec 2013,60.0,433.0
7135,Southern Metro,Glen Eira,Dec 2014,69.0,460.0
7136,Southern Metro,Glen Eira,Dec 2015,88.0,450.0
7137,Southern Metro,Glen Eira,Dec 2016,55.0,470.0
7138,Southern Metro,Glen Eira,Dec 2017,65.0,490.0
7139,Southern Metro,Glen Eira,Dec 2018,52.0,480.0
7140,Southern Metro,Glen Eira,Dec 2019,64.0,450.0
7141,Southern Metro,Glen Eira,Dec 2020,65.0,500.0
7142,Southern Metro,Glen Eira,Jun 1999,107.0,220.0
