,Region,LGA,Quater,Count,Median
6536,Eastern Metro,Whitehorse,Jun 2016,199.0,320.0
6537,Eastern Metro,Whitehorse,Jun 2017,220.0,333.0
6538,Eastern Metro,Whitehorse,Jun 2018,190.0,345.0
6539,Eastern Metro,Whitehorse,Jun 2019,170.0,353.0
6540,Eastern Metro,Whitehorse,Jun 2020,221.0,330.0
6541,Eastern Metro,Whitehorse,Jun 2021,249.0,320.0
6542,Eastern Metro,Whitehorse,Mar 2000,87.0,135.0
6543,Eastern Metro,Whitehorse,Mar 2001,76.0,137.0
6544,Eastern Metro,Whitehorse,Mar 2002,75.0,145.0
6545,Eastern Metro,Whitehorse,Mar 2003,60.0,144.0
6546,Eastern Metro,Whitehorse,Mar 2004,52.0,150.0
6547,Eastern Metro,Whitehorse,Mar 2005,41.0,170.0
6548,Eastern Metro,Whitehorse,Mar 2006,54.0,165.0
6549,Eastern Metro,Whitehorse,Mar 2007,126.0,195.0
6550,Eastern Metro,Whitehorse,Mar 2008,134.0,210.0
6551,Eastern Metro,Whitehorse,Mar 2009,253.0,225.0
6552,Eastern Metro,Whitehorse,Mar 2010,196.0,230.0
6553,Eastern Metro,Whitehorse,Mar 2011,242.0,235.0
6554,Eastern Metro,Whitehorse,Mar 2012,248.0,240.0
6555,Eastern Metro,Whitehorse,Mar 2013,295.0,250.0
6556,Eastern Metro,Whitehorse,Mar 2014,372.0,225.0
6557,Eastern Metro,Whitehorse,Mar 2015,396.0,225.0
6558,Eastern Metro,Whitehorse,Mar 2016,403.0,230.0
6559,Eastern Metro,Whitehorse,Mar 2017,414.0,235.0
6560,Eastern Metro,Whitehorse,Mar 2018,477.0,245.0
6561,Eastern Metro,Whitehorse,Mar 2019,410.0,255.0
6562,Eastern Metro,Whitehorse,Mar 2020,510.0,265.0
6563,Eastern Metro,Whitehorse,Mar 2021,347.0,320.0
6564,Eastern Metro,Whitehorse,Sep 1999,41.0,120.0
6565,Eastern Metro,Whitehorse,Sep 2000,57.0,132.0
6566,Eastern Metro,Whitehorse,Sep 2001,42.0,135.0
6567,Eastern Metro,Whitehorse,Sep 2002,49.0,150.0
6568,Eastern Metro,Whitehorse,Sep 2003,41.0,150.0
6569,Eastern Metro,Whitehorse,Sep 2004,46.0,151.0
6570,Eastern Metro,Whitehorse,Sep 2005,44.0,158.0
6571,Eastern Metro,Whitehorse,Sep 2006,49.0,175.0
6572,Eastern Metro,Whitehorse,Sep 2007,58.0,200.0
6573,Eastern Metro,Whitehorse,Sep 2008,77.0,220.0
6574,Eastern Metro,Whitehorse,Sep 2009,138.0,230.0
6575,Eastern Metro,Whitehorse,Sep 2010,96.0,231.0
6576,Eastern Metro,Whitehorse,Sep 2011,129.0,231.0
6577,Eastern Metro,Whitehorse,Sep 2012,141.0,230.0
6578,Eastern Metro,Whitehorse,Sep 2013,169.0,230.0
6579,Eastern Metro,Whitehorse,Sep 2014,193.0,230.0
6580,Eastern Metro,Whitehorse,Sep 2015,196.0,255.0
6581,Eastern Metro,Whitehorse,Sep 2016,182.0,290.0
6582,Eastern Metro,Whitehorse,Sep 2017,250.0,300.0
6583,Eastern Metro,Whitehorse,Sep 2018,243.0,310.0
6584,Eastern Metro,Whitehorse,Sep 2019,260.0,340.0
6585,Eastern Metro,Whitehorse,Sep 2020,219.0,330.0
6586,Eastern Metro,Yarra Ranges,Dec 1999,34.0,115.0
6587,Eastern Metro,Yarra Ranges,Dec 2000,44.0,118.0
6588,Eastern Metro,Yarra Ranges,Dec 2001,43.0,115.0
6589,Eastern Metro,Yarra Ranges,Dec 2002,30.0,120.0
6590,Eastern Metro,Yarra Ranges,Dec 2003,34.0,128.0
6591,Eastern Metro,Yarra Ranges,Dec 2004,31.0,135.0
6592,Eastern Metro,Yarra Ranges,Dec 2005,29.0,135.0
6593,Eastern Metro,Yarra Ranges,Dec 2006,28.0,145.0
6594,Eastern Metro,Yarra Ranges,Dec 2007,41.0,155.0
6595,Eastern Metro,Yarra Ranges,Dec 2008,30.0,172.0
6596,Eastern Metro,Yarra Ranges,Dec 2009,45.0,180.0
6597,Eastern Metro,Yarra Ranges,Dec 2010,32.0,195.0
6598,Eastern Metro,Yarra Ranges,Dec 2011,29.0,200.0
6599,Eastern Metro,Yarra Ranges,Dec 2012,41.0,200.0
6600,Eastern Metro,Yarra Ranges,Dec 2013,28.0,210.0
6601,Eastern Metro,Yarra Ranges,Dec 2014,35.0,225.0
6602,Eastern Metro,Yarra Ranges,Dec 2015,31.0,220.0
6603,Eastern Metro,Yarra Ranges,Dec 2016,28.0,233.0
6604,Eastern Metro,Yarra Ranges,Dec 2017,28.0,255.0
6605,Eastern Metro,Yarra Ranges,Dec 2018,22.0,265.0
6606,Eastern Metro,Yarra Ranges,Dec 2019,23.0,290.0
6607,Eastern Metro,Yarra Ranges,Dec 2020,20.0,292.0
6608,Eastern Metro,Yarra Ranges,Jun 1999,30.0,118.0
6609,Eastern Metro,Yarra Ranges,Jun 2000,33.0,115.0
6610,Eastern Metro,Yarra Ranges,Jun 2001,37.0,125.0
6611,Eastern Metro,Yarra Ranges,Jun 2002,54.0,125.0
6612,Eastern Metro,Yarra Ranges,Jun 2003,47.0,125.0
6613,Eastern Metro,Yarra Ranges,Jun 2004,40.0,128.0
6614,Eastern Metro,Yarra Ranges,Jun 2005,31.0,135.0
6615,Eastern Metro,Yarra Ranges,Jun 2006,30.0,130.0
6616,Eastern Metro,Yarra Ranges,Jun 2007,31.0,145.0
6617,Eastern Metro,Yarra Ranges,Jun 2008,36.0,170.0
6618,Eastern Metro,Yarra Ranges,Jun 2009,33.0,170.0
6619,Eastern Metro,Yarra Ranges,Jun 2010,27.0,190.0
6620,Eastern Metro,Yarra Ranges,Jun 2011,35.0,200.0
6621,Eastern Metro,Yarra Ranges,Jun 2012,29.0,210.0
6622,Eastern Metro,Yarra Ranges,Jun 2013,37.0,200.0
6623,Eastern Metro,Yarra Ranges,Jun 2014,32.0,234.0
6624,Eastern Metro,Yarra Ranges,Jun 2015,24.0,225.0
6625,Eastern Metro,Yarra Ranges,Jun 2016,26.0,230.0
6626,Eastern Metro,Yarra Ranges,Jun 2017,29.0,255.0
6627,Eastern Metro,Yarra Ranges,Jun 2018,27.0,245.0
6628,Eastern Metro,Yarra Ranges,Jun 2019,21.0,250.0
6629,Eastern Metro,Yarra Ranges,Jun 2020,17.0,260.0
6630,Eastern Metro,Yarra Ranges,Jun 2021,14.0,290.0
6631,Eastern Metro,Yarra Ranges,Mar 2000,36.0,110.0
6632,Eastern Metro,Yarra Ranges,Mar 2001,35.0,115.0
6633,Eastern Metro,Yarra Ranges,Mar 2002,36.0,125.0
6634,Eastern Metro,Yarra Ranges,Mar 2003,29.0,130.0
6635,Eastern Metro,Yarra Ranges,Mar 2004,41.0,130.0
6636,Eastern Metro,Yarra Ranges,Mar 2005,37.0,135.0
6637,Eastern Metro,Yarra Ranges,Mar 2006,25.0,140.0
6638,Eastern Metro,Yarra Ranges,Mar 2007,35.0,145.0
6639,Eastern Metro,Yarra Ranges,Mar 2008,36.0,150.0
6640,Eastern Metro,Yarra Ranges,Mar 2009,28.0,200.0
6641,Eastern Metro,Yarra Ranges,Mar 2010,32.0,193.0
6642,Eastern Metro,Yarra Ranges,Mar 2011,31.0,200.0
6643,Eastern Metro,Yarra Ranges,Mar 2012,33.0,210.0
6644,Eastern Metro,Yarra Ranges,Mar 2013,37.0,230.0
6645,Eastern Metro,Yarra Ranges,Mar 2014,31.0,220.0
6646,Eastern Metro,Yarra Ranges,Mar 2015,19.0,230.0
6647,Eastern Metro,Yarra Ranges,Mar 2016,40.0,240.0
6648,Eastern Metro,Yarra Ranges,Mar 2017,31.0,250.0
6649,Eastern Metro,Yarra Ranges,Mar 2018,28.0,250.0
6650,Eastern Metro,Yarra Ranges,Mar 2019,23.0,270.0
6651,Eastern Metro,Yarra Ranges,Mar 2020,23.0,290.0
6652,Eastern Metro,Yarra Ranges,Mar 2021,15.0,300.0
6653,Eastern Metro,Yarra Ranges,Sep 1999,44.0,115.0
6654,Eastern Metro,Yarra Ranges,Sep 2000,41.0,115.0
6655,Eastern Metro,Yarra Ranges,Sep 2001,50.0,123.0
6656,Eastern Metro,Yarra Ranges,Sep 2002,40.0,120.0
6657,Eastern Metro,Yarra Ranges,Sep 2003,45.0,130.0
6658,Eastern Metro,Yarra Ranges,Sep 2004,54.0,130.0
6659,Eastern Metro,Yarra Ranges,Sep 2005,42.0,140.0
6660,Eastern Metro,Yarra Ranges,Sep 2006,43.0,140.0
6661,Eastern Metro,Yarra Ranges,Sep 2007,40.0,150.0
6662,Eastern Metro,Yarra Ranges,Sep 2008,22.0,170.0
6663,Eastern Metro,Yarra Ranges,Sep 2009,32.0,180.0
6664,Eastern Metro,Yarra Ranges,Sep 2010,30.0,195.0
6665,Eastern Metro,Yarra Ranges,Sep 2011,21.0,200.0
6666,Eastern Metro,Yarra Ranges,Sep 2012,36.0,206.0
6667,Eastern Metro,Yarra Ranges,Sep 2013,25.0,230.0
6668,Eastern Metro,Yarra Ranges,Sep 2014,32.0,238.0
6669,Eastern Metro,Yarra Ranges,Sep 2015,34.0,238.0
6670,Eastern Metro,Yarra Ranges,Sep 2016,27.0,250.0
6671,Eastern Metro,Yarra Ranges,Sep 2017,25.0,260.0
6672,Eastern Metro,Yarra Ranges,Sep 2018,32.0,260.0
6673,Eastern Metro,Yarra Ranges,Sep 2019,34.0,258.0
6674,Eastern Metro,Yarra Ranges,Sep 2020,13.0,260.0
6764,Southern Metro,Bayside,Dec 1999,26.0,150.0
6765,Southern Metro,Bayside,Dec 2000,19.0,140.0
6766,Southern Metro,Bayside,Dec 2001,20.0,160.0
6767,Southern Metro,Bayside,Dec 2002,15.0,180.0
6768,Southern Metro,Bayside,Dec 2003,12.0,153.0
6769,Southern Metro,Bayside,Dec 2004,18.0,200.0
6770,Southern Metro,Bayside,Dec 2005,21.0,225.0
6771,Southern Metro,Bayside,Dec 2006,29.0,220.0
6772,Southern Metro,Bayside,Dec 2007,28.0,230.0
6773,Southern Metro,Bayside,Dec 2008,22.0,275.0
6774,Southern Metro,Bayside,Dec 2009,28.0,300.0
6775,Southern Metro,Bayside,Dec 2010,27.0,310.0
6776,Southern Metro,Bayside,Dec 2011,37.0,320.0
6777,Southern Metro,Bayside,Dec 2012,55.0,320.0
6778,Southern Metro,Bayside,Dec 2013,42.0,330.0
6779,Southern Metro,Bayside,Dec 2014,64.0,310.0
6780,Southern Metro,Bayside,Dec 2015,76.0,330.0
6781,Southern Metro,Bayside,Dec 2016,77.0,350.0
6782,Southern Metro,Bayside,Dec 2017,68.0,380.0
6783,Southern Metro,Bayside,Dec 2018,87.0,385.0
6784,Southern Metro,Bayside,Dec 2019,78.0,375.0
6785,Southern Metro,Bayside,Dec 2020,79.0,365.0
6786,Southern Metro,Bayside,Jun 1999,23.0,135.0
6787,Southern Metro,Bayside,Jun 2000,21.0,150.0
6788,Southern Metro,Bayside,Jun 2001,16.0,153.0
6789,Southern Metro,Bayside,Jun 2002,23.0,150.0
6790,Southern Metro,Bayside,Jun 2003,15.0,160.0
6791,Southern Metro,Bayside,Jun 2004,21.0,170.0
6792,Southern Metro,Bayside,Jun 2005,27.0,200.0
6793,Southern Metro,Bayside,Jun 2006,22.0,203.0
6794,Southern Metro,Bayside,Jun 2007,33.0,250.0
6795,Southern Metro,Bayside,Jun 2008,25.0,280.0
6796,Southern Metro,Bayside,Jun 2009,28.0,305.0
6797,Southern Metro,Bayside,Jun 2010,23.0,320.0
6798,Southern Metro,Bayside,Jun 2011,56.0,320.0
6799,Southern Metro,Bayside,Jun 2012,24.0,338.0
6800,Southern Metro,Bayside,Jun 2013,48.0,310.0
6801,Southern Metro,Bayside,Jun 2014,49.0,335.0
6802,Southern Metro,Bayside,Jun 2015,52.0,300.0
6803,Southern Metro,Bayside,Jun 2016,72.0,360.0
6804,Southern Metro,Bayside,Jun 2017,87.0,360.0
6805,Southern Metro,Bayside,Jun 2018,83.0,365.0
6806,Southern Metro,Bayside,Jun 2019,58.0,370.0
6807,Southern Metro,Bayside,Jun 2020,58.0,380.0
6808,Southern Metro,Bayside,Jun 2021,76.0,360.0
6809,Southern Metro,Bayside,Mar 2000,21.0,125.0
6810,Southern Metro,Bayside,Mar 2001,16.0,158.0
6811,Southern Metro,Bayside,Mar 2002,19.0,145.0
6812,Southern Metro,Bayside,Mar 2003,18.0,165.0
6813,Southern Metro,Bayside,Mar 2004,30.0,155.0
6814,Southern Metro,Bayside,Mar 2005,27.0,170.0
6815,Southern Metro,Bayside,Mar 2006,27.0,210.0
6816,Southern Metro,Bayside,Mar 2007,34.0,255.0
6817,Southern Metro,Bayside,Mar 2008,16.0,288.0
6818,Southern Metro,Bayside,Mar 2009,31.0,295.0
6819,Southern Metro,Bayside,Mar 2010,21.0,320.0
6820,Southern Metro,Bayside,Mar 2011,31.0,330.0
6821,Southern Metro,Bayside,Mar 2012,48.0,320.0
6822,Southern Metro,Bayside,Mar 2013,54.0,323.0
6823,Southern Metro,Bayside,Mar 2014,54.0,345.0
6824,Southern Metro,Bayside,Mar 2015,108.0,318.0
6825,Southern Metro,Bayside,Mar 2016,81.0,350.0
6826,Southern Metro,Bayside,Mar 2017,71.0,340.0
6827,Southern Metro,Bayside,Mar 2018,75.0,360.0
6828,Southern Metro,Bayside,Mar 2019,69.0,380.0
6829,Southern Metro,Bayside,Mar 2020,67.0,385.0
6830,Southern Metro,Bayside,Mar 2021,78.0,360.0
6831,Southern Metro,Bayside,Sep 1999,18.0,144.0
6832,Southern Metro,Bayside,Sep 2000,27.0,150.0
6833,Southern Metro,Bayside,Sep 2001,11.0,140.0
6834,Southern Metro,Bayside,Sep 2002,21.0,160.0
6835,Southern Metro,Bayside,Sep 2003,21.0,170.0
6836,Southern Metro,Bayside,Sep 2004,27.0,175.0
6837,Southern Metro,Bayside,Sep 2005,29.0,185.0
6838,Southern Metro,Bayside,Sep 2006,44.0,255.0
6839,Southern Metro,Bayside,Sep 2007,32.0,255.0
6840,Southern Metro,Bayside,Sep 2008,23.0,295.0
6841,Southern Metro,Bayside,Sep 2009,19.0,330.0
6842,Southern Metro,Bayside,Sep 2010,23.0,330.0
6843,Southern Metro,Bayside,Sep 2011,47.0,330.0
6844,Southern Metro,Bayside,Sep 2012,39.0,320.0
6845,Southern Metro,Bayside,Sep 2013,50.0,330.0
6846,Southern Metro,Bayside,Sep 2014,55.0,320.0
6847,Southern Metro,Bayside,Sep 2015,71.0,315.0
6848,Southern Metro,Bayside,Sep 2016,135.0,370.0
6849,Southern Metro,Bayside,Sep 2017,75.0,360.0
6850,Southern Metro,Bayside,Sep 2018,67.0,380.0
6851,Southern Metro,Bayside,Sep 2019,77.0,385.0
6852,Southern Metro,Bayside,Sep 2020,51.0,370.0
6853,Southern Metro,Cardinia,Dec 1999,5.0,110.0
6857,Southern Metro,Cardinia,Dec 2003,5.0,115.0
6863,Southern Metro,Cardinia,Dec 2009,7.0,185.0
6866,Southern Metro,Cardinia,Dec 2012,7.0,240.0
6867,Southern Metro,Cardinia,Dec 2013,7.0,230.0
6871,Southern Metro,Cardinia,Dec 2017,6.0,220.0
6872,Southern Metro,Cardinia,Dec 2018,4.0,240.0
6873,Southern Metro,Cardinia,Dec 2019,4.0,265.0
6874,Southern Metro,Cardinia,Dec 2020,3.0,300.0
6877,Southern Metro,Cardinia,Jun 2001,5.0,120.0
6885,Southern Metro,Cardinia,Jun 2009,6.0,183.0
6886,Southern Metro,Cardinia,Jun 2010,7.0,225.0
6888,Southern Metro,Cardinia,Jun 2012,5.0,134.0
6890,Southern Metro,Cardinia,Jun 2014,6.0,180.0
6895,Southern Metro,Cardinia,Jun 2019,2.0,193.0
6896,Southern Metro,Cardinia,Jun 2020,4.0,223.0
6897,Southern Metro,Cardinia,Jun 2021,3.0,295.0
6902,Southern Metro,Cardinia,Mar 2004,6.0,138.0
6904,Southern Metro,Cardinia,Mar 2006,6.0,130.0
6907,Southern Metro,Cardinia,Mar 2009,5.0,165.0
6908,Southern Metro,Cardinia,Mar 2010,5.0,185.0
6913,Southern Metro,Cardinia,Mar 2015,8.0,220.0
6918,Southern Metro,Cardinia,Mar 2020,3.0,150.0
6919,Southern Metro,Cardinia,Mar 2021,3.0,250.0
6922,Southern Metro,Cardinia,Sep 2001,5.0,110.0
6928,Southern Metro,Cardinia,Sep 2007,5.0,180.0
6930,Southern Metro,Cardinia,Sep 2009,5.0,152.0
6931,Southern Metro,Cardinia,Sep 2010,5.0,170.0
6932,Southern Metro,Cardinia,Sep 2011,6.0,200.0
6933,Southern Metro,Cardinia,Sep 2012,5.0,250.0
6935,Southern Metro,Cardinia,Sep 2014,5.0,150.0
6938,Southern Metro,Cardinia,Sep 2017,7.0,230.0
6939,Southern Metro,Cardinia,Sep 2018,7.0,235.0
6940,Southern Metro,Cardinia,Sep 2019,2.0,268.0
6941,Southern Metro,Cardinia,Sep 2020,2.0,200.0
6944,Southern Metro,Casey,Dec 2001,13.0,125.0
6945,Southern Metro,Casey,Dec 2002,10.0,123.0
6946,Southern Metro,Casey,Dec 2003,8.0,125.0
6948,Southern Metro,Casey,Dec 2005,5.0,175.0
6949,Southern Metro,Casey,Dec 2006,6.0,143.0
6950,Southern Metro,Casey,Dec 2007,11.0,165.0
6951,Southern Metro,Casey,Dec 2008,5.0,230.0
6952,Southern Metro,Casey,Dec 2009,8.0,228.0
6953,Southern Metro,Casey,Dec 2010,9.0,180.0
6954,Southern Metro,Casey,Dec 2011,10.0,208.0
6955,Southern Metro,Casey,Dec 2012,12.0,240.0
6956,Southern Metro,Casey,Dec 2013,27.0,220.0
6957,Southern Metro,Casey,Dec 2014,20.0,245.0
6958,Southern Metro,Casey,Dec 2015,24.0,243.0
6959,Southern Metro,Casey,Dec 2016,23.0,250.0
6960,Southern Metro,Casey,Dec 2017,25.0,270.0
6961,Southern Metro,Casey,Dec 2018,13.0,270.0
6962,Southern Metro,Casey,Dec 2019,17.0,270.0
6963,Southern Metro,Casey,Dec 2020,28.0,280.0
6964,Southern Metro,Casey,Jun 1999,14.0,98.0
6965,Southern Metro,Casey,Jun 2000,7.0,125.0
6966,Southern Metro,Casey,Jun 2001,11.0,140.0
6967,Southern Metro,Casey,Jun 2002,17.0,156.0
6968,Southern Metro,Casey,Jun 2003,5.0,115.0
6969,Southern Metro,Casey,Jun 2004,5.0,120.0
6970,Southern Metro,Casey,Jun 2005,12.0,130.0
6971,Southern Metro,Casey,Jun 2006,12.0,153.0
6972,Southern Metro,Casey,Jun 2007,12.0,173.0
6973,Southern Metro,Casey,Jun 2008,5.0,165.0
6974,Southern Metro,Casey,Jun 2009,11.0,210.0
6975,Southern Metro,Casey,Jun 2010,13.0,200.0
6976,Southern Metro,Casey,Jun 2011,10.0,225.0
6977,Southern Metro,Casey,Jun 2012,7.0,195.0
6978,Southern Metro,Casey,Jun 2013,7.0,220.0
6979,Southern Metro,Casey,Jun 2014,19.0,240.0
6980,Southern Metro,Casey,Jun 2015,14.0,240.0
6981,Southern Metro,Casey,Jun 2016,21.0,232.0
6982,Southern Metro,Casey,Jun 2017,20.0,240.0
6983,Southern Metro,Casey,Jun 2018,18.0,260.0
6984,Southern Metro,Casey,Jun 2019,16.0,263.0
6985,Southern Metro,Casey,Jun 2020,30.0,273.0
6986,Southern Metro,Casey,Jun 2021,27.0,277.0
6987,Southern Metro,Casey,Mar 2000,5.0,125.0
6988,Southern Metro,Casey,Mar 2001,7.0,110.0
6989,Southern Metro,Casey,Mar 2002,14.0,156.0
6990,Southern Metro,Casey,Mar 2003,11.0,120.0
6991,Southern Metro,Casey,Mar 2004,5.0,120.0
6992,Southern Metro,Casey,Mar 2005,8.0,123.0
6993,Southern Metro,Casey,Mar 2006,5.0,150.0
6994,Southern Metro,Casey,Mar 2007,11.0,155.0
6996,Southern Metro,Casey,Mar 2009,7.0,180.0
6997,Southern Metro,Casey,Mar 2010,11.0,215.0
6998,Southern Metro,Casey,Mar 2011,14.0,215.0
6999,Southern Metro,Casey,Mar 2012,13.0,225.0
7000,Southern Metro,Casey,Mar 2013,14.0,230.0
7001,Southern Metro,Casey,Mar 2014,26.0,235.0
7002,Southern Metro,Casey,Mar 2015,19.0,260.0
7003,Southern Metro,Casey,Mar 2016,16.0,232.0
7004,Southern Metro,Casey,Mar 2017,20.0,260.0
7005,Southern Metro,Casey,Mar 2018,21.0,260.0
7006,Southern Metro,Casey,Mar 2019,14.0,265.0
7007,Southern Metro,Casey,Mar 2020,32.0,280.0
7008,Southern Metro,Casey,Mar 2021,28.0,270.0
7009,Southern Metro,Casey,Sep 1999,6.0,105.0
7010,Southern Metro,Casey,Sep 2000,16.0,125.0
7011,Southern Metro,Casey,Sep 2001,9.0,156.0
7012,Southern Metro,Casey,Sep 2002,8.0,161.0
7013,Southern Metro,Casey,Sep 2003,16.0,135.0
7014,Southern Metro,Casey,Sep 2004,6.0,130.0
7015,Southern Metro,Casey,Sep 2005,5.0,120.0
7016,Southern Metro,Casey,Sep 2006,7.0,130.0
7017,Southern Metro,Casey,Sep 2007,8.0,175.0
7018,Southern Metro,Casey,Sep 2008,6.0,188.0
7019,Southern Metro,Casey,Sep 2009,12.0,195.0
7020,Southern Metro,Casey,Sep 2010,9.0,205.0
7021,Southern Metro,Casey,Sep 2011,18.0,198.0
7022,Southern Metro,Casey,Sep 2012,14.0,218.0
7023,Southern Metro,Casey,Sep 2013,13.0,220.0
7024,Southern Metro,Casey,Sep 2014,30.0,257.0
7025,Southern Metro,Casey,Sep 2015,26.0,258.0
7026,Southern Metro,Casey,Sep 2016,26.0,240.0
7027,Southern Metro,Casey,Sep 2017,15.0,260.0
7028,Southern Metro,Casey,Sep 2018,16.0,260.0
7029,Southern Metro,Casey,Sep 2019,50.0,280.0
7030,Southern Metro,Casey,Sep 2020,7.0,280.0
7031,Southern Metro,Frankston,Dec 1999,42.0,100.0
7032,Southern Metro,Frankston,Dec 2000,41.0,100.0
7033,Southern Metro,Frankston,Dec 2001,41.0,105.0
7034,Southern Metro,Frankston,Dec 2002,47.0,110.0
7035,Southern Metro,Frankston,Dec 2003,45.0,115.0
7036,Southern Metro,Frankston,Dec 2004,41.0,115.0
7037,Southern Metro,Frankston,Dec 2005,47.0,115.0
7038,Southern Metro,Frankston,Dec 2006,39.0,145.0
7039,Southern Metro,Frankston,Dec 2007,51.0,155.0
7040,Southern Metro,Frankston,Dec 2008,45.0,170.0
7041,Southern Metro,Frankston,Dec 2009,66.0,170.0
7042,Southern Metro,Frankston,Dec 2010,53.0,200.0
7043,Southern Metro,Frankston,Dec 2011,39.0,190.0
7044,Southern Metro,Frankston,Dec 2012,52.0,200.0
7045,Southern Metro,Frankston,Dec 2013,79.0,210.0
7046,Southern Metro,Frankston,Dec 2014,69.0,220.0
7047,Southern Metro,Frankston,Dec 2015,86.0,223.0
7048,Southern Metro,Frankston,Dec 2016,130.0,227.0
7049,Southern Metro,Frankston,Dec 2017,101.0,245.0
7050,Southern Metro,Frankston,Dec 2018,87.0,245.0
7051,Southern Metro,Frankston,Dec 2019,102.0,250.0
7052,Southern Metro,Frankston,Dec 2020,74.0,250.0
7053,Southern Metro,Frankston,Jun 1999,52.0,95.0
7054,Southern Metro,Frankston,Jun 2000,64.0,100.0
7055,Southern Metro,Frankston,Jun 2001,38.0,105.0
7056,Southern Metro,Frankston,Jun 2002,39.0,110.0
7057,Southern Metro,Frankston,Jun 2003,44.0,115.0
7058,Southern Metro,Frankston,Jun 2004,35.0,115.0
7059,Southern Metro,Frankston,Jun 2005,34.0,125.0
7060,Southern Metro,Frankston,Jun 2006,49.0,145.0
7061,Southern Metro,Frankston,Jun 2007,38.0,143.0
7062,Southern Metro,Frankston,Jun 2008,57.0,155.0
7063,Southern Metro,Frankston,Jun 2009,35.0,180.0
7064,Southern Metro,Frankston,Jun 2010,58.0,173.0
7065,Southern Metro,Frankston,Jun 2011,53.0,195.0
7066,Southern Metro,Frankston,Jun 2012,45.0,185.0
7067,Southern Metro,Frankston,Jun 2013,55.0,210.0
7068,Southern Metro,Frankston,Jun 2014,72.0,216.0
7069,Southern Metro,Frankston,Jun 2015,85.0,225.0
7070,Southern Metro,Frankston,Jun 2016,97.0,220.0
7071,Southern Metro,Frankston,Jun 2017,100.0,233.0
7072,Southern Metro,Frankston,Jun 2018,79.0,240.0
7073,Southern Metro,Frankston,Jun 2019,80.0,253.0
7074,Southern Metro,Frankston,Jun 2020,96.0,240.0
7075,Southern Metro,Frankston,Jun 2021,78.0,260.0
7076,Southern Metro,Frankston,Mar 2000,46.0,95.0
7077,Southern Metro,Frankston,Mar 2001,67.0,105.0
7078,Southern Metro,Frankston,Mar 2002,48.0,105.0
7079,Southern Metro,Frankston,Mar 2003,38.0,110.0
7080,Southern Metro,Frankston,Mar 2004,57.0,115.0
7081,Southern Metro,Frankston,Mar 2005,51.0,115.0
7082,Southern Metro,Frankston,Mar 2006,50.0,130.0
7083,Southern Metro,Frankston,Mar 2007,42.0,133.0
7084,Southern Metro,Frankston,Mar 2008,46.0,148.0
7085,Southern Metro,Frankston,Mar 2009,46.0,169.0
7086,Southern Metro,Frankston,Mar 2010,67.0,175.0
7087,Southern Metro,Frankston,Mar 2011,63.0,185.0
7088,Southern Metro,Frankston,Mar 2012,56.0,190.0
7089,Southern Metro,Frankston,Mar 2013,58.0,193.0
7090,Southern Metro,Frankston,Mar 2014,84.0,240.0
7091,Southern Metro,Frankston,Mar 2015,107.0,215.0
7092,Southern Metro,Frankston,Mar 2016,115.0,210.0
7093,Southern Metro,Frankston,Mar 2017,103.0,230.0
7094,Southern Metro,Frankston,Mar 2018,108.0,240.0
7095,Southern Metro,Frankston,Mar 2019,76.0,250.0
7096,Southern Metro,Frankston,Mar 2020,120.0,250.0
7097,Southern Metro,Frankston,Mar 2021,141.0,250.0
7098,Southern Metro,Frankston,Sep 1999,41.0,95.0
7099,Southern Metro,Frankston,Sep 2000,51.0,95.0
7100,Southern Metro,Frankston,Sep 2001,44.0,105.0
7101,Southern Metro,Frankston,Sep 2002,48.0,110.0
7102,Southern Metro,Frankston,Sep 2003,49.0,110.0
7103,Southern Metro,Frankston,Sep 2004,44.0,120.0
7104,Southern Metro,Frankston,Sep 2005,43.0,120.0
7105,Southern Metro,Frankston,Sep 2006,38.0,125.0
7106,Southern Metro,Frankston,Sep 2007,41.0,145.0
7107,Southern Metro,Frankston,Sep 2008,52.0,163.0
7108,Southern Metro,Frankston,Sep 2009,85.0,160.0
7109,Southern Metro,Frankston,Sep 2010,35.0,185.0
7110,Southern Metro,Frankston,Sep 2011,60.0,195.0
7111,Southern Metro,Frankston,Sep 2012,42.0,182.0
7112,Southern Metro,Frankston,Sep 2013,66.0,200.0
7113,Southern Metro,Frankston,Sep 2014,78.0,220.0
7114,Southern Metro,Frankston,Sep 2015,94.0,235.0
7115,Southern Metro,Frankston,Sep 2016,104.0,230.0
7116,Southern Metro,Frankston,Sep 2017,99.0,225.0
7117,Southern Metro,Frankston,Sep 2018,95.0,240.0
7118,Southern Metro,Frankston,Sep 2019,111.0,250.0
7119,Southern Metro,Frankston,Sep 2020,80.0,255.0
7120,Southern Metro,Glen Eira,Dec 1999,335.0,130.0
7121,Southern Metro,Glen Eira,Dec 2000,352.0,135.0
7122,Southern Metro,Glen Eira,Dec 2001,302.0,140.0
7123,Southern Metro,Glen Eira,Dec 2002,327.0,150.0
7124,Southern Metro,Glen Eira,Dec 2003,314.0,150.0
7125,Southern Metro,Glen Eira,Dec 2004,329.0,160.0
7126,Southern Metro,Glen Eira,Dec 2005,287.0,165.0
7127,Southern Metro,Glen Eira,Dec 2006,322.0,183.0
7128,Southern Metro,Glen Eira,Dec 2007,307.0,200.0
7129,Southern Metro,Glen Eira,Dec 2008,315.0,225.0
