,Region,LGA,Quater,Count,Median
6580,Eastern Metro,Whitehorse,Sep 2015,163.0,500.0
6581,Eastern Metro,Whitehorse,Sep 2016,147.0,550.0
6582,Eastern Metro,Whitehorse,Sep 2017,186.0,550.0
6583,Eastern Metro,Whitehorse,Sep 2018,163.0,560.0
6584,Eastern Metro,Whitehorse,Sep 2019,168.0,550.0
6585,Eastern Metro,Whitehorse,Sep 2020,156.0,580.0
6586,Eastern Metro,Yarra Ranges,Dec 1999,35.0,210.0
6587,Eastern Metro,Yarra Ranges,Dec 2000,32.0,210.0
6588,Eastern Metro,Yarra Ranges,Dec 2001,39.0,215.0
6589,Eastern Metro,Yarra Ranges,Dec 2002,51.0,240.0
6590,Eastern Metro,Yarra Ranges,Dec 2003,58.0,248.0
6591,Eastern Metro,Yarra Ranges,Dec 2004,46.0,255.0
6592,Eastern Metro,Yarra Ranges,Dec 2005,38.0,288.0
6593,Eastern Metro,Yarra Ranges,Dec 2006,46.0,280.0
6594,Eastern Metro,Yarra Ranges,Dec 2007,48.0,340.0
6595,Eastern Metro,Yarra Ranges,Dec 2008,53.0,350.0
6596,Eastern Metro,Yarra Ranges,Dec 2009,52.0,390.0
6597,Eastern Metro,Yarra Ranges,Dec 2010,67.0,420.0
6598,Eastern Metro,Yarra Ranges,Dec 2011,58.0,413.0
6599,Eastern Metro,Yarra Ranges,Dec 2012,71.0,425.0
6600,Eastern Metro,Yarra Ranges,Dec 2013,70.0,430.0
6601,Eastern Metro,Yarra Ranges,Dec 2014,82.0,450.0
6602,Eastern Metro,Yarra Ranges,Dec 2015,73.0,450.0
6603,Eastern Metro,Yarra Ranges,Dec 2016,65.0,445.0
6604,Eastern Metro,Yarra Ranges,Dec 2017,72.0,505.0
6605,Eastern Metro,Yarra Ranges,Dec 2018,73.0,500.0
6606,Eastern Metro,Yarra Ranges,Dec 2019,85.0,490.0
6607,Eastern Metro,Yarra Ranges,Dec 2020,61.0,520.0
6608,Eastern Metro,Yarra Ranges,Jun 1999,39.0,195.0
6609,Eastern Metro,Yarra Ranges,Jun 2000,39.0,200.0
6610,Eastern Metro,Yarra Ranges,Jun 2001,47.0,230.0
6611,Eastern Metro,Yarra Ranges,Jun 2002,59.0,240.0
6612,Eastern Metro,Yarra Ranges,Jun 2003,62.0,240.0
6613,Eastern Metro,Yarra Ranges,Jun 2004,42.0,255.0
6614,Eastern Metro,Yarra Ranges,Jun 2005,55.0,265.0
6615,Eastern Metro,Yarra Ranges,Jun 2006,45.0,270.0
6616,Eastern Metro,Yarra Ranges,Jun 2007,53.0,300.0
6617,Eastern Metro,Yarra Ranges,Jun 2008,59.0,350.0
6618,Eastern Metro,Yarra Ranges,Jun 2009,74.0,370.0
6619,Eastern Metro,Yarra Ranges,Jun 2010,71.0,400.0
6620,Eastern Metro,Yarra Ranges,Jun 2011,68.0,400.0
6621,Eastern Metro,Yarra Ranges,Jun 2012,77.0,400.0
6622,Eastern Metro,Yarra Ranges,Jun 2013,73.0,410.0
6623,Eastern Metro,Yarra Ranges,Jun 2014,52.0,445.0
6624,Eastern Metro,Yarra Ranges,Jun 2015,70.0,445.0
6625,Eastern Metro,Yarra Ranges,Jun 2016,69.0,440.0
6626,Eastern Metro,Yarra Ranges,Jun 2017,74.0,458.0
6627,Eastern Metro,Yarra Ranges,Jun 2018,85.0,480.0
6628,Eastern Metro,Yarra Ranges,Jun 2019,86.0,500.0
6629,Eastern Metro,Yarra Ranges,Jun 2020,85.0,500.0
6630,Eastern Metro,Yarra Ranges,Jun 2021,62.0,555.0
6631,Eastern Metro,Yarra Ranges,Mar 2000,58.0,195.0
6632,Eastern Metro,Yarra Ranges,Mar 2001,48.0,220.0
6633,Eastern Metro,Yarra Ranges,Mar 2002,46.0,230.0
6634,Eastern Metro,Yarra Ranges,Mar 2003,59.0,240.0
6635,Eastern Metro,Yarra Ranges,Mar 2004,53.0,270.0
6636,Eastern Metro,Yarra Ranges,Mar 2005,63.0,265.0
6637,Eastern Metro,Yarra Ranges,Mar 2006,41.0,280.0
6638,Eastern Metro,Yarra Ranges,Mar 2007,49.0,310.0
6639,Eastern Metro,Yarra Ranges,Mar 2008,63.0,320.0
6640,Eastern Metro,Yarra Ranges,Mar 2009,65.0,370.0
6641,Eastern Metro,Yarra Ranges,Mar 2010,64.0,398.0
6642,Eastern Metro,Yarra Ranges,Mar 2011,60.0,420.0
6643,Eastern Metro,Yarra Ranges,Mar 2012,100.0,401.0
6644,Eastern Metro,Yarra Ranges,Mar 2013,73.0,410.0
6645,Eastern Metro,Yarra Ranges,Mar 2014,56.0,430.0
6646,Eastern Metro,Yarra Ranges,Mar 2015,52.0,440.0
6647,Eastern Metro,Yarra Ranges,Mar 2016,75.0,450.0
6648,Eastern Metro,Yarra Ranges,Mar 2017,85.0,450.0
6649,Eastern Metro,Yarra Ranges,Mar 2018,60.0,480.0
6650,Eastern Metro,Yarra Ranges,Mar 2019,67.0,520.0
6651,Eastern Metro,Yarra Ranges,Mar 2020,81.0,500.0
6652,Eastern Metro,Yarra Ranges,Mar 2021,67.0,520.0
6653,Eastern Metro,Yarra Ranges,Sep 1999,28.0,185.0
6654,Eastern Metro,Yarra Ranges,Sep 2000,47.0,220.0
6655,Eastern Metro,Yarra Ranges,Sep 2001,50.0,225.0
6656,Eastern Metro,Yarra Ranges,Sep 2002,58.0,248.0
6657,Eastern Metro,Yarra Ranges,Sep 2003,61.0,250.0
6658,Eastern Metro,Yarra Ranges,Sep 2004,55.0,250.0
6659,Eastern Metro,Yarra Ranges,Sep 2005,47.0,270.0
6660,Eastern Metro,Yarra Ranges,Sep 2006,50.0,278.0
6661,Eastern Metro,Yarra Ranges,Sep 2007,50.0,300.0
6662,Eastern Metro,Yarra Ranges,Sep 2008,52.0,350.0
6663,Eastern Metro,Yarra Ranges,Sep 2009,52.0,373.0
6664,Eastern Metro,Yarra Ranges,Sep 2010,50.0,380.0
6665,Eastern Metro,Yarra Ranges,Sep 2011,81.0,420.0
6666,Eastern Metro,Yarra Ranges,Sep 2012,79.0,430.0
6667,Eastern Metro,Yarra Ranges,Sep 2013,77.0,420.0
6668,Eastern Metro,Yarra Ranges,Sep 2014,73.0,425.0
6669,Eastern Metro,Yarra Ranges,Sep 2015,74.0,430.0
6670,Eastern Metro,Yarra Ranges,Sep 2016,71.0,450.0
6671,Eastern Metro,Yarra Ranges,Sep 2017,69.0,490.0
6672,Eastern Metro,Yarra Ranges,Sep 2018,60.0,485.0
6673,Eastern Metro,Yarra Ranges,Sep 2019,91.0,500.0
6674,Eastern Metro,Yarra Ranges,Sep 2020,46.0,500.0
6764,Southern Metro,Bayside,Dec 1999,69.0,435.0
6765,Southern Metro,Bayside,Dec 2000,55.0,577.0
6766,Southern Metro,Bayside,Dec 2001,65.0,550.0
6767,Southern Metro,Bayside,Dec 2002,66.0,555.0
6768,Southern Metro,Bayside,Dec 2003,63.0,550.0
6769,Southern Metro,Bayside,Dec 2004,84.0,565.0
6770,Southern Metro,Bayside,Dec 2005,59.0,650.0
6771,Southern Metro,Bayside,Dec 2006,36.0,745.0
6772,Southern Metro,Bayside,Dec 2007,57.0,750.0
6773,Southern Metro,Bayside,Dec 2008,67.0,850.0
6774,Southern Metro,Bayside,Dec 2009,65.0,800.0
6775,Southern Metro,Bayside,Dec 2010,80.0,810.0
6776,Southern Metro,Bayside,Dec 2011,94.0,923.0
6777,Southern Metro,Bayside,Dec 2012,100.0,895.0
6778,Southern Metro,Bayside,Dec 2013,92.0,935.0
6779,Southern Metro,Bayside,Dec 2014,118.0,988.0
6780,Southern Metro,Bayside,Dec 2015,119.0,980.0
6781,Southern Metro,Bayside,Dec 2016,117.0,950.0
6782,Southern Metro,Bayside,Dec 2017,113.0,1050.0
6783,Southern Metro,Bayside,Dec 2018,100.0,998.0
6784,Southern Metro,Bayside,Dec 2019,122.0,1025.0
6785,Southern Metro,Bayside,Dec 2020,89.0,1000.0
6786,Southern Metro,Bayside,Jun 1999,47.0,475.0
6787,Southern Metro,Bayside,Jun 2000,53.0,550.0
6788,Southern Metro,Bayside,Jun 2001,50.0,543.0
6789,Southern Metro,Bayside,Jun 2002,56.0,600.0
6790,Southern Metro,Bayside,Jun 2003,57.0,485.0
6791,Southern Metro,Bayside,Jun 2004,47.0,600.0
6792,Southern Metro,Bayside,Jun 2005,61.0,580.0
6793,Southern Metro,Bayside,Jun 2006,55.0,720.0
6794,Southern Metro,Bayside,Jun 2007,61.0,760.0
6795,Southern Metro,Bayside,Jun 2008,58.0,826.0
6796,Southern Metro,Bayside,Jun 2009,84.0,760.0
6797,Southern Metro,Bayside,Jun 2010,68.0,883.0
6798,Southern Metro,Bayside,Jun 2011,76.0,825.0
6799,Southern Metro,Bayside,Jun 2012,78.0,900.0
6800,Southern Metro,Bayside,Jun 2013,105.0,950.0
6801,Southern Metro,Bayside,Jun 2014,76.0,933.0
6802,Southern Metro,Bayside,Jun 2015,80.0,900.0
6803,Southern Metro,Bayside,Jun 2016,85.0,950.0
6804,Southern Metro,Bayside,Jun 2017,95.0,995.0
6805,Southern Metro,Bayside,Jun 2018,106.0,958.0
6806,Southern Metro,Bayside,Jun 2019,99.0,950.0
6807,Southern Metro,Bayside,Jun 2020,84.0,950.0
6808,Southern Metro,Bayside,Jun 2021,81.0,1100.0
6809,Southern Metro,Bayside,Mar 2000,67.0,550.0
6810,Southern Metro,Bayside,Mar 2001,96.0,478.0
6811,Southern Metro,Bayside,Mar 2002,89.0,580.0
6812,Southern Metro,Bayside,Mar 2003,75.0,550.0
6813,Southern Metro,Bayside,Mar 2004,79.0,575.0
6814,Southern Metro,Bayside,Mar 2005,60.0,628.0
6815,Southern Metro,Bayside,Mar 2006,68.0,610.0
6816,Southern Metro,Bayside,Mar 2007,74.0,688.0
6817,Southern Metro,Bayside,Mar 2008,84.0,793.0
6818,Southern Metro,Bayside,Mar 2009,100.0,823.0
6819,Southern Metro,Bayside,Mar 2010,104.0,850.0
6820,Southern Metro,Bayside,Mar 2011,91.0,890.0
6821,Southern Metro,Bayside,Mar 2012,106.0,900.0
6822,Southern Metro,Bayside,Mar 2013,100.0,950.0
6823,Southern Metro,Bayside,Mar 2014,89.0,1050.0
6824,Southern Metro,Bayside,Mar 2015,103.0,995.0
6825,Southern Metro,Bayside,Mar 2016,97.0,1100.0
6826,Southern Metro,Bayside,Mar 2017,139.0,1100.0
6827,Southern Metro,Bayside,Mar 2018,113.0,1100.0
6828,Southern Metro,Bayside,Mar 2019,110.0,1100.0
6829,Southern Metro,Bayside,Mar 2020,140.0,1100.0
6830,Southern Metro,Bayside,Mar 2021,143.0,1080.0
6831,Southern Metro,Bayside,Sep 1999,62.0,485.0
6832,Southern Metro,Bayside,Sep 2000,73.0,520.0
6833,Southern Metro,Bayside,Sep 2001,58.0,538.0
6834,Southern Metro,Bayside,Sep 2002,71.0,595.0
6835,Southern Metro,Bayside,Sep 2003,76.0,528.0
6836,Southern Metro,Bayside,Sep 2004,73.0,590.0
6837,Southern Metro,Bayside,Sep 2005,76.0,650.0
6838,Southern Metro,Bayside,Sep 2006,49.0,650.0
6839,Southern Metro,Bayside,Sep 2007,61.0,750.0
6840,Southern Metro,Bayside,Sep 2008,87.0,800.0
6841,Southern Metro,Bayside,Sep 2009,82.0,798.0
6842,Southern Metro,Bayside,Sep 2010,100.0,830.0
6843,Southern Metro,Bayside,Sep 2011,70.0,838.0
6844,Southern Metro,Bayside,Sep 2012,113.0,900.0
6845,Southern Metro,Bayside,Sep 2013,96.0,863.0
6846,Southern Metro,Bayside,Sep 2014,91.0,950.0
6847,Southern Metro,Bayside,Sep 2015,117.0,995.0
6848,Southern Metro,Bayside,Sep 2016,111.0,1100.0
6849,Southern Metro,Bayside,Sep 2017,107.0,1000.0
6850,Southern Metro,Bayside,Sep 2018,115.0,1000.0
6851,Southern Metro,Bayside,Sep 2019,110.0,960.0
6852,Southern Metro,Bayside,Sep 2020,85.0,975.0
6853,Southern Metro,Cardinia,Dec 1999,11.0,175.0
6854,Southern Metro,Cardinia,Dec 2000,18.0,210.0
6855,Southern Metro,Cardinia,Dec 2001,16.0,205.0
6856,Southern Metro,Cardinia,Dec 2002,33.0,220.0
6857,Southern Metro,Cardinia,Dec 2003,40.0,223.0
6858,Southern Metro,Cardinia,Dec 2004,54.0,240.0
6859,Southern Metro,Cardinia,Dec 2005,44.0,250.0
6860,Southern Metro,Cardinia,Dec 2006,59.0,260.0
6861,Southern Metro,Cardinia,Dec 2007,59.0,285.0
6862,Southern Metro,Cardinia,Dec 2008,114.0,308.0
6863,Southern Metro,Cardinia,Dec 2009,123.0,315.0
6864,Southern Metro,Cardinia,Dec 2010,124.0,340.0
6865,Southern Metro,Cardinia,Dec 2011,175.0,345.0
6866,Southern Metro,Cardinia,Dec 2012,189.0,345.0
6867,Southern Metro,Cardinia,Dec 2013,188.0,350.0
6868,Southern Metro,Cardinia,Dec 2014,149.0,360.0
6869,Southern Metro,Cardinia,Dec 2015,200.0,370.0
6870,Southern Metro,Cardinia,Dec 2016,208.0,390.0
6871,Southern Metro,Cardinia,Dec 2017,273.0,390.0
6872,Southern Metro,Cardinia,Dec 2018,261.0,400.0
6873,Southern Metro,Cardinia,Dec 2019,245.0,400.0
6874,Southern Metro,Cardinia,Dec 2020,223.0,400.0
6875,Southern Metro,Cardinia,Jun 1999,16.0,195.0
6876,Southern Metro,Cardinia,Jun 2000,16.0,250.0
6877,Southern Metro,Cardinia,Jun 2001,27.0,210.0
6878,Southern Metro,Cardinia,Jun 2002,24.0,225.0
6879,Southern Metro,Cardinia,Jun 2003,22.0,238.0
6880,Southern Metro,Cardinia,Jun 2004,60.0,230.0
6881,Southern Metro,Cardinia,Jun 2005,55.0,240.0
6882,Southern Metro,Cardinia,Jun 2006,49.0,250.0
6883,Southern Metro,Cardinia,Jun 2007,54.0,263.0
6884,Southern Metro,Cardinia,Jun 2008,91.0,300.0
6885,Southern Metro,Cardinia,Jun 2009,111.0,300.0
6886,Southern Metro,Cardinia,Jun 2010,131.0,330.0
6887,Southern Metro,Cardinia,Jun 2011,145.0,340.0
6888,Southern Metro,Cardinia,Jun 2012,197.0,340.0
6889,Southern Metro,Cardinia,Jun 2013,211.0,340.0
6890,Southern Metro,Cardinia,Jun 2014,166.0,355.0
6891,Southern Metro,Cardinia,Jun 2015,195.0,360.0
6892,Southern Metro,Cardinia,Jun 2016,203.0,380.0
6893,Southern Metro,Cardinia,Jun 2017,242.0,385.0
6894,Southern Metro,Cardinia,Jun 2018,274.0,395.0
6895,Southern Metro,Cardinia,Jun 2019,297.0,400.0
6896,Southern Metro,Cardinia,Jun 2020,238.0,400.0
6897,Southern Metro,Cardinia,Jun 2021,208.0,420.0
6898,Southern Metro,Cardinia,Mar 2000,20.0,185.0
6899,Southern Metro,Cardinia,Mar 2001,25.0,200.0
6900,Southern Metro,Cardinia,Mar 2002,21.0,210.0
6901,Southern Metro,Cardinia,Mar 2003,23.0,230.0
6902,Southern Metro,Cardinia,Mar 2004,42.0,240.0
6903,Southern Metro,Cardinia,Mar 2005,55.0,245.0
6904,Southern Metro,Cardinia,Mar 2006,60.0,250.0
6905,Southern Metro,Cardinia,Mar 2007,69.0,260.0
6906,Southern Metro,Cardinia,Mar 2008,102.0,300.0
6907,Southern Metro,Cardinia,Mar 2009,94.0,310.0
6908,Southern Metro,Cardinia,Mar 2010,118.0,320.0
6909,Southern Metro,Cardinia,Mar 2011,119.0,350.0
6910,Southern Metro,Cardinia,Mar 2012,211.0,340.0
6911,Southern Metro,Cardinia,Mar 2013,173.0,340.0
6912,Southern Metro,Cardinia,Mar 2014,193.0,350.0
6913,Southern Metro,Cardinia,Mar 2015,191.0,360.0
6914,Southern Metro,Cardinia,Mar 2016,190.0,380.0
6915,Southern Metro,Cardinia,Mar 2017,225.0,380.0
6916,Southern Metro,Cardinia,Mar 2018,249.0,400.0
6917,Southern Metro,Cardinia,Mar 2019,269.0,400.0
6918,Southern Metro,Cardinia,Mar 2020,255.0,400.0
6919,Southern Metro,Cardinia,Mar 2021,222.0,420.0
6920,Southern Metro,Cardinia,Sep 1999,13.0,185.0
6921,Southern Metro,Cardinia,Sep 2000,15.0,185.0
6922,Southern Metro,Cardinia,Sep 2001,28.0,210.0
6923,Southern Metro,Cardinia,Sep 2002,40.0,220.0
6924,Southern Metro,Cardinia,Sep 2003,43.0,225.0
6925,Southern Metro,Cardinia,Sep 2004,48.0,230.0
6926,Southern Metro,Cardinia,Sep 2005,67.0,240.0
6927,Southern Metro,Cardinia,Sep 2006,63.0,250.0
6928,Southern Metro,Cardinia,Sep 2007,73.0,280.0
6929,Southern Metro,Cardinia,Sep 2008,90.0,300.0
6930,Southern Metro,Cardinia,Sep 2009,108.0,315.0
6931,Southern Metro,Cardinia,Sep 2010,115.0,330.0
6932,Southern Metro,Cardinia,Sep 2011,155.0,340.0
6933,Southern Metro,Cardinia,Sep 2012,194.0,340.0
6934,Southern Metro,Cardinia,Sep 2013,169.0,350.0
6935,Southern Metro,Cardinia,Sep 2014,194.0,360.0
6936,Southern Metro,Cardinia,Sep 2015,218.0,368.0
6937,Southern Metro,Cardinia,Sep 2016,239.0,385.0
6938,Southern Metro,Cardinia,Sep 2017,245.0,390.0
6939,Southern Metro,Cardinia,Sep 2018,266.0,400.0
6940,Southern Metro,Cardinia,Sep 2019,301.0,395.0
6941,Southern Metro,Cardinia,Sep 2020,211.0,405.0
6942,Southern Metro,Casey,Dec 1999,77.0,210.0
6943,Southern Metro,Casey,Dec 2000,99.0,220.0
6944,Southern Metro,Casey,Dec 2001,116.0,225.0
6945,Southern Metro,Casey,Dec 2002,155.0,230.0
6946,Southern Metro,Casey,Dec 2003,206.0,240.0
6947,Southern Metro,Casey,Dec 2004,218.0,245.0
6948,Southern Metro,Casey,Dec 2005,183.0,260.0
6949,Southern Metro,Casey,Dec 2006,188.0,270.0
6950,Southern Metro,Casey,Dec 2007,264.0,300.0
6951,Southern Metro,Casey,Dec 2008,260.0,340.0
6952,Southern Metro,Casey,Dec 2009,258.0,350.0
6953,Southern Metro,Casey,Dec 2010,321.0,370.0
6954,Southern Metro,Casey,Dec 2011,352.0,380.0
6955,Southern Metro,Casey,Dec 2012,329.0,380.0
6956,Southern Metro,Casey,Dec 2013,375.0,390.0
6957,Southern Metro,Casey,Dec 2014,440.0,395.0
6958,Southern Metro,Casey,Dec 2015,456.0,400.0
6959,Southern Metro,Casey,Dec 2016,504.0,410.0
6960,Southern Metro,Casey,Dec 2017,630.0,415.0
6961,Southern Metro,Casey,Dec 2018,718.0,420.0
6962,Southern Metro,Casey,Dec 2019,807.0,415.0
6963,Southern Metro,Casey,Dec 2020,630.0,430.0
6964,Southern Metro,Casey,Jun 1999,90.0,200.0
6965,Southern Metro,Casey,Jun 2000,86.0,210.0
6966,Southern Metro,Casey,Jun 2001,98.0,223.0
6967,Southern Metro,Casey,Jun 2002,122.0,238.0
6968,Southern Metro,Casey,Jun 2003,131.0,235.0
6969,Southern Metro,Casey,Jun 2004,145.0,250.0
6970,Southern Metro,Casey,Jun 2005,210.0,250.0
6971,Southern Metro,Casey,Jun 2006,172.0,265.0
6972,Southern Metro,Casey,Jun 2007,211.0,290.0
6973,Southern Metro,Casey,Jun 2008,260.0,330.0
6974,Southern Metro,Casey,Jun 2009,262.0,340.0
6975,Southern Metro,Casey,Jun 2010,289.0,360.0
6976,Southern Metro,Casey,Jun 2011,277.0,380.0
6977,Southern Metro,Casey,Jun 2012,318.0,380.0
6978,Southern Metro,Casey,Jun 2013,358.0,380.0
6979,Southern Metro,Casey,Jun 2014,364.0,397.0
6980,Southern Metro,Casey,Jun 2015,417.0,400.0
6981,Southern Metro,Casey,Jun 2016,458.0,405.0
6982,Southern Metro,Casey,Jun 2017,557.0,410.0
6983,Southern Metro,Casey,Jun 2018,625.0,420.0
6984,Southern Metro,Casey,Jun 2019,807.0,410.0
6985,Southern Metro,Casey,Jun 2020,621.0,420.0
6986,Southern Metro,Casey,Jun 2021,594.0,450.0
6987,Southern Metro,Casey,Mar 2000,86.0,200.0
6988,Southern Metro,Casey,Mar 2001,101.0,210.0
6989,Southern Metro,Casey,Mar 2002,123.0,220.0
6990,Southern Metro,Casey,Mar 2003,173.0,230.0
6991,Southern Metro,Casey,Mar 2004,176.0,240.0
6992,Southern Metro,Casey,Mar 2005,200.0,250.0
6993,Southern Metro,Casey,Mar 2006,183.0,260.0
6994,Southern Metro,Casey,Mar 2007,225.0,270.0
6995,Southern Metro,Casey,Mar 2008,219.0,310.0
6996,Southern Metro,Casey,Mar 2009,251.0,350.0
6997,Southern Metro,Casey,Mar 2010,235.0,350.0
6998,Southern Metro,Casey,Mar 2011,302.0,380.0
6999,Southern Metro,Casey,Mar 2012,358.0,380.0
7000,Southern Metro,Casey,Mar 2013,350.0,380.0
7001,Southern Metro,Casey,Mar 2014,331.0,390.0
7002,Southern Metro,Casey,Mar 2015,414.0,395.0
7003,Southern Metro,Casey,Mar 2016,432.0,400.0
7004,Southern Metro,Casey,Mar 2017,578.0,410.0
7005,Southern Metro,Casey,Mar 2018,641.0,420.0
7006,Southern Metro,Casey,Mar 2019,757.0,420.0
7007,Southern Metro,Casey,Mar 2020,770.0,420.0
7008,Southern Metro,Casey,Mar 2021,611.0,435.0
7009,Southern Metro,Casey,Sep 1999,103.0,200.0
7010,Southern Metro,Casey,Sep 2000,125.0,220.0
7011,Southern Metro,Casey,Sep 2001,133.0,225.0
7012,Southern Metro,Casey,Sep 2002,135.0,230.0
7013,Southern Metro,Casey,Sep 2003,184.0,240.0
7014,Southern Metro,Casey,Sep 2004,185.0,245.0
7015,Southern Metro,Casey,Sep 2005,215.0,260.0
7016,Southern Metro,Casey,Sep 2006,191.0,270.0
7017,Southern Metro,Casey,Sep 2007,241.0,290.0
7018,Southern Metro,Casey,Sep 2008,239.0,335.0
7019,Southern Metro,Casey,Sep 2009,280.0,350.0
7020,Southern Metro,Casey,Sep 2010,295.0,365.0
7021,Southern Metro,Casey,Sep 2011,350.0,380.0
7022,Southern Metro,Casey,Sep 2012,362.0,380.0
7023,Southern Metro,Casey,Sep 2013,368.0,385.0
7024,Southern Metro,Casey,Sep 2014,441.0,390.0
7025,Southern Metro,Casey,Sep 2015,460.0,400.0
7026,Southern Metro,Casey,Sep 2016,541.0,405.0
7027,Southern Metro,Casey,Sep 2017,655.0,410.0
7028,Southern Metro,Casey,Sep 2018,772.0,420.0
7029,Southern Metro,Casey,Sep 2019,805.0,410.0
7030,Southern Metro,Casey,Sep 2020,632.0,420.0
7031,Southern Metro,Frankston,Dec 1999,53.0,185.0
7032,Southern Metro,Frankston,Dec 2000,54.0,190.0
7033,Southern Metro,Frankston,Dec 2001,57.0,200.0
7034,Southern Metro,Frankston,Dec 2002,79.0,220.0
7035,Southern Metro,Frankston,Dec 2003,82.0,230.0
7036,Southern Metro,Frankston,Dec 2004,87.0,240.0
7037,Southern Metro,Frankston,Dec 2005,76.0,250.0
7038,Southern Metro,Frankston,Dec 2006,68.0,273.0
7039,Southern Metro,Frankston,Dec 2007,115.0,290.0
7040,Southern Metro,Frankston,Dec 2008,87.0,320.0
7041,Southern Metro,Frankston,Dec 2009,106.0,350.0
7042,Southern Metro,Frankston,Dec 2010,103.0,390.0
7043,Southern Metro,Frankston,Dec 2011,132.0,390.0
7044,Southern Metro,Frankston,Dec 2012,132.0,390.0
7045,Southern Metro,Frankston,Dec 2013,133.0,410.0
7046,Southern Metro,Frankston,Dec 2014,143.0,420.0
7047,Southern Metro,Frankston,Dec 2015,156.0,440.0
7048,Southern Metro,Frankston,Dec 2016,121.0,430.0
7049,Southern Metro,Frankston,Dec 2017,165.0,450.0
7050,Southern Metro,Frankston,Dec 2018,133.0,470.0
7051,Southern Metro,Frankston,Dec 2019,145.0,460.0
7052,Southern Metro,Frankston,Dec 2020,116.0,470.0
7053,Southern Metro,Frankston,Jun 1999,45.0,185.0
7054,Southern Metro,Frankston,Jun 2000,56.0,188.0
7055,Southern Metro,Frankston,Jun 2001,49.0,200.0
7056,Southern Metro,Frankston,Jun 2002,69.0,220.0
7057,Southern Metro,Frankston,Jun 2003,67.0,230.0
7058,Southern Metro,Frankston,Jun 2004,78.0,240.0
7059,Southern Metro,Frankston,Jun 2005,96.0,243.0
7060,Southern Metro,Frankston,Jun 2006,76.0,270.0
7061,Southern Metro,Frankston,Jun 2007,104.0,280.0
7062,Southern Metro,Frankston,Jun 2008,100.0,320.0
7063,Southern Metro,Frankston,Jun 2009,103.0,330.0
7064,Southern Metro,Frankston,Jun 2010,102.0,363.0
7065,Southern Metro,Frankston,Jun 2011,122.0,385.0
7066,Southern Metro,Frankston,Jun 2012,104.0,400.0
7067,Southern Metro,Frankston,Jun 2013,146.0,390.0
7068,Southern Metro,Frankston,Jun 2014,129.0,405.0
7069,Southern Metro,Frankston,Jun 2015,148.0,420.0
7070,Southern Metro,Frankston,Jun 2016,113.0,440.0
7071,Southern Metro,Frankston,Jun 2017,144.0,453.0
7072,Southern Metro,Frankston,Jun 2018,143.0,450.0
7073,Southern Metro,Frankston,Jun 2019,131.0,460.0
7074,Southern Metro,Frankston,Jun 2020,129.0,450.0
7075,Southern Metro,Frankston,Jun 2021,104.0,500.0
7076,Southern Metro,Frankston,Mar 2000,52.0,190.0
7077,Southern Metro,Frankston,Mar 2001,40.0,200.0
7078,Southern Metro,Frankston,Mar 2002,67.0,205.0
7079,Southern Metro,Frankston,Mar 2003,70.0,220.0
7080,Southern Metro,Frankston,Mar 2004,82.0,240.0
7081,Southern Metro,Frankston,Mar 2005,88.0,248.0
7082,Southern Metro,Frankston,Mar 2006,89.0,260.0
7083,Southern Metro,Frankston,Mar 2007,90.0,280.0
7084,Southern Metro,Frankston,Mar 2008,113.0,320.0
7085,Southern Metro,Frankston,Mar 2009,95.0,320.0
7086,Southern Metro,Frankston,Mar 2010,113.0,360.0
7087,Southern Metro,Frankston,Mar 2011,98.0,380.0
7088,Southern Metro,Frankston,Mar 2012,120.0,380.0
7089,Southern Metro,Frankston,Mar 2013,134.0,393.0
7090,Southern Metro,Frankston,Mar 2014,155.0,420.0
7091,Southern Metro,Frankston,Mar 2015,137.0,410.0
7092,Southern Metro,Frankston,Mar 2016,140.0,420.0
7093,Southern Metro,Frankston,Mar 2017,143.0,450.0
7094,Southern Metro,Frankston,Mar 2018,128.0,460.0
7095,Southern Metro,Frankston,Mar 2019,127.0,455.0
7096,Southern Metro,Frankston,Mar 2020,153.0,465.0
7097,Southern Metro,Frankston,Mar 2021,110.0,480.0
7098,Southern Metro,Frankston,Sep 1999,53.0,185.0
7099,Southern Metro,Frankston,Sep 2000,72.0,200.0
7100,Southern Metro,Frankston,Sep 2001,63.0,200.0
7101,Southern Metro,Frankston,Sep 2002,63.0,220.0
7102,Southern Metro,Frankston,Sep 2003,88.0,230.0
7103,Southern Metro,Frankston,Sep 2004,92.0,235.0
7104,Southern Metro,Frankston,Sep 2005,94.0,260.0
7105,Southern Metro,Frankston,Sep 2006,105.0,260.0
7106,Southern Metro,Frankston,Sep 2007,92.0,290.0
7107,Southern Metro,Frankston,Sep 2008,108.0,328.0
7108,Southern Metro,Frankston,Sep 2009,112.0,345.0
7109,Southern Metro,Frankston,Sep 2010,110.0,368.0
7110,Southern Metro,Frankston,Sep 2011,141.0,380.0
7111,Southern Metro,Frankston,Sep 2012,149.0,380.0
7112,Southern Metro,Frankston,Sep 2013,145.0,385.0
7113,Southern Metro,Frankston,Sep 2014,142.0,400.0
7114,Southern Metro,Frankston,Sep 2015,128.0,420.0
7115,Southern Metro,Frankston,Sep 2016,129.0,450.0
7116,Southern Metro,Frankston,Sep 2017,157.0,450.0
7117,Southern Metro,Frankston,Sep 2018,152.0,470.0
7118,Southern Metro,Frankston,Sep 2019,157.0,475.0
